stage|lat|lon|ele|dist
stage-01|44.00603|11.8205|378.0|68.20977149236809
stage-01|44.01007|11.8246|373.0|68.778584250947
stage-01|44.01458|11.83034|365.0|69.51603450685973
stage-01|44.01649|11.83802|344.0|70.226895626129
stage-01|44.0195|11.84617|323.0|71.04208539150831
stage-01|44.02067|11.85592|309.0|71.922782902896
stage-01|44.01951|11.86475|306.0|72.69568308196833
stage-01|44.02101|11.872|320.0|73.3173527402718
stage-01|44.0211|11.87691|294.0|73.73611045591278
stage-01|44.0196|11.88463|302.0|74.54013923657065
stage-01|44.0188|11.8876|336.0|74.91965946280041
stage-01|44.01938|11.89359|371.0|75.47276873621324
stage-01|44.01667|11.8965|410.0|75.96381545126317
stage-01|44.01449|11.89909|433.0|76.43021995759712
stage-01|44.01306|11.90094|444.0|76.92755087268385
stage-01|44.01089|11.9041|412.0|77.29963390608988
stage-01|44.01149|11.90521|397.0|77.5733381000722
stage-01|44.00787|11.90716|364.0|78.11947615413887
stage-01|44.00746|11.9079|339.0|78.43547674098072
stage-01|44.00526|11.9069|314.0|78.75894033836609
stage-01|44.0039|11.90902|275.0|79.29454092958231
stage-01|43.9978|11.91339|229.0|80.20357174493596
stage-01|43.98995|11.90689|252.0|81.37668165142604
stage-01|43.98688|11.90666|262.0|81.7267266708629
stage-01|43.98057|11.90398|277.0|82.48728801160289
stage-01|43.97077|11.90708|267.0|83.65355533914126
stage-01|43.96401|11.90908|268.0|84.4520212040369
stage-01|43.95847|11.91146|268.0|85.14581177218172
stage-01|43.95233|11.91011|277.0|85.85404402837823
stage-01|43.9473|11.90854|262.0|86.58781031147336
stage-01|43.9442|11.91269|277.0|87.1097237722988
stage-01|43.94128|11.92025|295.0|87.85999171567408
stage-01|43.94134|11.92723|334.0|88.63824071107199
stage-01|43.94108|11.92482|366.0|89.1795668556113
stage-01|43.93644|11.9276|415.0|89.80692343845203
stage-01|43.93313|11.93124|444.0|90.34322219348549
stage-01|43.93173|11.93836|460.0|91.03128098443989
stage-01|43.92537|11.94646|547.0|92.04751153075009
stage-01|43.92259|11.95305|598.0|92.75385863416132
stage-01|43.92418|11.9554|668.0|93.34516992861948
stage-01|43.92447|11.95864|728.0|93.90483453700509
stage-01|43.91779|11.96107|720.0|94.89837100978835
stage-01|43.91324|11.96|753.0|95.61838820037906
stage-01|43.90727|11.96218|757.0|96.47561326682262
stage-01|43.90108|11.96477|801.0|97.32985204237573
stage-01|43.89758|11.95826|786.0|98.06209615692438
stage-01|43.89435|11.95547|764.0|98.55901826390081
stage-01|43.89023|11.95549|779.0|99.08961166826393
stage-01|43.88514|11.95861|773.0|99.82962386002774
stage-01|43.88448|11.96048|737.0|100.32094389025944
stage-01|43.87962|11.96162|686.0|100.9330029953898
stage-01|43.87722|11.96422|646.0|101.35227672276793
stage-01|43.87466|11.96547|607.0|101.77228134847107
stage-01|43.87237|11.96872|570.0|102.28719695101213
stage-01|43.86943|11.97487|508.0|103.15963813519824
stage-01|43.87041|11.97916|467.0|104.32370327749496
stage-01|43.87247|11.98369|471.0|104.81341688893453
stage-01|43.87603|11.98994|459.0|105.4816134310642
stage-01|43.87983|11.99617|428.0|106.16051094442044
stage-01|43.8839|11.99718|407.0|106.68643386604901
stage-01|43.88335|12.0038|391.0|107.2825055853277
stage-01|43.88343|12.0105|376.0|107.87797728602942
stage-01|43.88165|12.01592|372.0|108.4465428592398
stage-01|43.88509|12.02284|360.0|109.17742868725249
stage-01|43.88698|12.02798|353.0|109.66864531669607
stage-01|43.88989|12.03381|358.0|110.27318989215846
stage-01|43.89056|12.03757|368.0|110.67574315598543
stage-01|43.89174|12.04172|364.0|111.06363121519861
stage-01|43.8926|12.04486|345.0|111.47804416177539
stage-01|43.8907|12.04979|341.0|111.9707785745667
stage-01|43.88986|12.05641|331.0|112.55270706013866
stage-01|43.88893|12.06337|335.0|113.1534397941161
stage-01|43.89019|12.07303|320.0|113.96166118466802
stage-01|43.89036|12.07836|324.0|114.43517478576612
stage-01|43.89216|12.08278|336.0|114.91418650160585
stage-01|43.89406|12.08941|335.0|115.6604993634137
stage-01|43.89653|12.09341|304.0|116.26004573133767
stage-01|43.89805|12.0956|303.0|116.59144187739697
stage-01|43.89988|12.10106|282.0|117.12011352097782
stage-01|43.90081|12.10645|267.0|117.62755520123447
stage-01|43.90235|12.11406|262.0|118.30586809394678
stage-01|43.90741|12.11502|257.0|118.96534597315984
stage-01|43.90885|12.11714|254.0|119.27783834531483
stage-01|43.91188|12.12407|248.0|119.98532432882057
stage-01|43.91249|12.12654|243.0|120.26940565139311
stage-01|43.91438|12.13253|237.0|120.83054200110469
stage-01|43.91598|12.13887|227.0|121.4052963059214
stage-01|43.91806|12.14484|236.0|121.95980463994789
stage-01|43.92172|12.14598|225.0|122.40224906587402
stage-01|43.92329|12.14803|213.0|122.73869811703136
stage-01|43.92465|12.1505|208.0|123.00875308545459
stage-01|43.92508|12.15268|208.0|123.2638373947923
stage-01|43.92436|12.15717|205.0|123.64496949108846
stage-01|43.92351|12.16689|196.0|124.44311005310698
stage-01|43.93039|12.17513|198.0|125.58067351029753
stage-01|43.93694|12.18218|187.0|126.54955378588467
stage-01|43.94638|12.18282|176.0|127.72158824619564
stage-01|43.95576|12.18742|145.0|128.87146369229865
stage-01|43.95422|12.19173|137.0|129.3459629772168
stage-01|43.9538|12.1955|152.0|129.9579493733912
stage-01|43.95428|12.19884|195.0|130.5698017146305
stage-01|43.9532|12.20189|224.0|130.98739566880468
stage-01|43.95254|12.20695|262.0|131.52625822067336
stage-01|43.94924|12.21011|301.0|132.03338860655418
stage-01|43.94582|12.21387|341.0|132.56332823145968
stage-01|43.94389|12.21566|367.0|132.91103838689148
stage-01|43.9433|12.21925|401.0|133.37855978902738
stage-01|43.9426|12.21985|413.0|133.5130473738071
stage-01|43.94198|12.221|437.0|133.7340186252507
stage-01|43.94209|12.22711|513.0|134.3242457292556
stage-01|43.93886|12.2271|542.0|134.79154719342378
stage-01|43.93724|12.22422|559.0|135.1165349000499
stage-01|43.93745|12.22248|583.0|135.43259948990385
stage-01|43.93407|12.22066|600.0|135.98293848701786
stage-01|43.92962|12.22053|609.0|136.61739469333267
stage-01|43.92466|12.22162|584.0|137.24759455895168
stage-01|43.92322|12.2291|584.0|137.93456354491408
stage-01|43.91859|12.23473|606.0|138.68072024931897
stage-01|43.91352|12.23895|614.0|139.38534644842562
stage-01|43.90796|12.24059|647.0|140.06804393526048
stage-01|43.90521|12.24515|668.0|140.73733826782583
stage-01|43.89804|12.24702|661.0|141.56758012356946
stage-01|43.89876|12.24846|644.0|141.90546636996896
stage-01|43.90025|12.24951|616.0|142.36375079872147
stage-01|43.90095|12.25332|575.0|142.92713805041595
stage-01|43.89737|12.25544|543.0|143.39488303978436
stage-01|43.89844|12.26046|526.0|143.90841316090072
stage-01|43.89693|12.26937|469.0|144.69716661421043
stage-01|43.89766|12.2773|420.0|145.38160256985773
stage-01|43.89717|12.27837|390.0|145.80336622573293
stage-01|43.8943|12.28305|362.0|146.46268366979794
stage-01|43.89329|12.28746|311.0|147.15842217721246
stage-01|43.89499|12.28865|289.0|147.5455450404208
stage-01|43.90018|12.2918|256.0|148.3249508248259
stage-01|43.90508|12.2934|238.0|149.08313884882708
stage-01|43.91056|12.29969|238.0|149.9733529477411
stage-01|43.91292|12.30446|234.0|150.601347492413
stage-01|43.92071|12.31219|213.0|151.69870713176167
stage-01|43.91519|12.32086|215.0|152.69751864424282
stage-01|43.91349|12.32631|265.0|153.40749055313515
stage-01|43.90938|12.33598|327.0|154.42423776781885
stage-01|43.90987|12.34036|384.0|155.11317603759434
stage-01|43.90484|12.34104|445.0|155.747791188644
stage-01|43.90349|12.34255|470.0|156.00468868258227
stage-01|43.90203|12.3455|498.0|156.32876196286256
stage-01|43.89923|12.34947|536.0|156.8729226322036
stage-01|43.89674|12.34919|564.0|157.22656967325054
stage-01|43.8962|12.34944|584.0|157.48105413764566
stage-01|43.89732|12.35443|575.0|157.97673496580254
stage-01|43.90403|12.35823|519.0|158.85804277308927
stage-01|43.90704|12.36371|467.0|159.46542500132244
stage-01|43.90778|12.36896|434.0|159.9433289187265
stage-01|43.91126|12.36716|406.0|160.44666473887173
stage-01|43.91207|12.37104|371.0|160.89545942374846
stage-01|43.9137|12.37541|322.0|161.49822713330377
stage-01|43.91425|12.37718|289.0|161.91799193148188
stage-01|43.91818|12.37877|252.0|162.4124478953185
stage-01|43.91943|12.38191|234.0|162.95133061522463
stage-01|43.9201|12.38383|264.0|163.29139659130394
stage-01|43.92146|12.38956|311.0|163.7969221884213
stage-01|43.9233|12.38989|333.0|164.06399080655987
stage-01|43.92267|12.39134|348.0|164.2996136577465
stage-01|43.92327|12.39247|366.0|164.56562885197346
stage-01|43.92427|12.39732|400.0|165.0358655952666
stage-01|43.91852|12.39741|437.0|165.7099704258334
stage-01|43.91539|12.39893|463.0|166.11549352715326
stage-01|43.9117|12.40076|489.0|166.58658309325327
stage-01|43.9084|12.40396|519.0|167.1250861808402
stage-01|43.9066|12.40393|511.0|167.408509684094
stage-01|43.90337|12.40594|502.0|167.86381523802032
stage-01|43.9008|12.41082|494.0|168.37209605655852
stage-01|43.90269|12.41508|482.0|168.90215469113963
stage-01|43.9061|12.41982|438.0|169.59874437128695
stage-01|43.90547|12.42425|444.0|170.30677399974945
stage-01|43.90506|12.43229|402.0|171.1608064132102
stage-01|43.9029|12.43155|370.0|171.69556997807746
stage-01|43.90537|12.43542|348.0|172.18046883581107
stage-01|43.90619|12.43686|323.0|172.56047806372914
stage-01|43.90689|12.44203|328.0|173.0797129187751
stage-01|43.90729|12.44462|364.0|173.74414786720683
stage-01|43.90898|12.44498|393.0|174.25754773992136
stage-01|43.90801|12.44969|415.0|174.6897525256722
stage-01|43.9095|12.44987|439.0|175.11185299101834
stage-01|43.91102|12.45727|476.0|175.77606328948463
stage-01|43.91184|12.45665|487.0|175.9724704043294
stage-01|43.91068|12.45161|518.0|176.42353656908585
stage-01|43.92047|12.45244|539.0|177.60081320397845
stage-01|43.92717|12.45022|587.0|178.3888254271805
stage-01|43.92518|12.45277|604.0|178.77322722506815
stage-01|43.92903|12.45049|635.0|179.2494601765791
stage-01|43.93184|12.44878|645.0|179.6222803074299
stage-01|43.93659|12.44534|643.0|180.23516682891668
stage-01|43.93537|12.44534|622.0|180.71426966593305
stage-01|43.93942|12.44266|568.0|181.27094038712602
stage-01|43.93996|12.44438|535.0|181.78832138134447
stage-01|43.93903|12.44833|518.0|182.15409006269547
stage-01|43.93992|12.44833|512.0|182.28530228795458
stage-01|43.9414|12.44427|476.0|182.84923923709275
stage-01|43.94463|12.44817|441.0|183.42326470593872
